Year,WeekOfYear,Product_ID,Store_ID,Category,Region,Sales_Quantity,Inventory_Level,Price,Cost,Week_Start,Sales_Lag_1,Sales_Lag_2,Sales_Lag_3,Sales_Lag_4,Sales_Rolling_2,Sales_Rolling_4,Sales_Rolling_8,Inventory_Turnover,Gross_Margin
2022,23,P008,S05,Food,Central,339,81.57142857142857,46.58,27.95,2022-06-06,371.0,415.0,381.0,455.0,393.0,405.5,430.75,4.155866900175131,6315.57
2022,23,P002,S01,Home Goods,North,53,22.428571428571427,17.62,10.570000000000002,2022-06-06,48.0,33.0,25.0,61.0,40.5,41.75,40.375,2.3630573248407645,373.6499999999999
2022,23,P010,S04,Electronics,West,383,80.14285714285714,61.28000000000001,36.77,2022-06-06,428.0,422.0,442.0,450.0,425.0,435.5,432.5,4.778966131907309,9387.330000000002
2022,23,P004,S02,Toys,South,52,14.714285714285714,27.59,16.56,2022-06-06,83.0,81.0,141.0,110.0,82.0,103.75,90.0,3.533980582524272,573.5600000000001
2022,23,P004,S05,Toys,Central,180,23.428571428571427,27.59,16.56,2022-06-06,163.0,164.0,206.0,218.0,163.5,187.75,211.25,7.682926829268293,1985.4
2022,23,P007,S02,Home Goods,South,116,17.857142857142858,54.37,32.62,2022-06-06,134.0,121.0,124.0,148.0,127.5,131.75,135.0,6.4959999999999996,2523.0
2022,23,P002,S04,Home Goods,West,72,9.0,17.62,10.570000000000002,2022-06-06,65.0,64.0,102.0,106.0,64.5,84.25,98.0,8.0,507.5999999999999
2022,23,P009,S05,Toys,Central,394,85.28571428571429,54.089999999999996,32.46,2022-06-06,442.0,448.0,418.0,484.0,445.0,448.0,481.0,4.619765494137353,8522.219999999998
2022,23,P007,S04,Home Goods,West,268,51.285714285714285,54.37,32.62,2022-06-06,283.0,299.0,332.0,338.0,291.0,313.0,311.5,5.225626740947075,5829.0
2022,23,P010,S03,Electronics,East,262,53.142857142857146,61.28000000000001,36.77,2022-06-06,252.0,294.0,283.0,351.0,273.0,295.0,321.875,4.93010752688172,6421.620000000002
2022,23,P002,S02,Home Goods,South,58,17.428571428571427,17.62,10.570000000000002,2022-06-06,87.0,55.0,46.0,76.0,71.0,66.0,49.25,3.3278688524590168,408.8999999999999
2022,23,P010,S02,Electronics,South,142,35.285714285714285,61.28000000000001,36.77,2022-06-06,199.0,184.0,203.0,219.0,191.5,201.25,220.875,4.0242914979757085,3480.4200000000005
2022,23,P002,S05,Home Goods,Central,102,26.142857142857142,17.62,10.570000000000002,2022-06-06,78.0,146.0,114.0,66.0,112.0,101.0,116.25,3.901639344262295,719.0999999999999
2022,23,P001,S03,Clothing,East,27,22.714285714285715,17.76,10.66,2022-06-06,32.0,35.0,73.0,20.0,33.5,40.0,47.25,1.1886792452830188,191.70000000000005
2022,23,P007,S05,Home Goods,Central,315,72.14285714285714,54.37,32.62,2022-06-06,322.0,321.0,329.0,368.0,321.5,335.0,368.0,4.366336633663367,6851.25
2022,23,P006,S03,Clothing,East,160,29.714285714285715,40.8,24.48,2022-06-06,180.0,169.0,171.0,159.0,174.5,169.75,177.5,5.384615384615384,2611.1999999999994
2022,23,P006,S04,Clothing,West,171,45.142857142857146,40.8,24.48,2022-06-06,226.0,240.0,276.0,245.0,233.0,246.75,261.25,3.7879746835443036,2790.7199999999993
2022,23,P009,S03,Toys,East,243,54.285714285714285,54.089999999999996,32.46,2022-06-06,199.0,273.0,300.0,266.0,236.0,259.5,280.25,4.476315789473684,5256.089999999999
2022,23,P009,S02,Toys,South,190,49.57142857142857,54.089999999999996,32.46,2022-06-06,126.0,203.0,162.0,185.0,164.5,169.0,176.75,3.8328530259365996,4109.699999999999
2022,23,P006,S01,Clothing,North,95,17.714285714285715,40.8,24.48,2022-06-06,86.0,98.0,56.0,83.0,92.0,80.75,78.25,5.362903225806451,1550.3999999999996
2022,23,P004,S01,Toys,North,38,6.714285714285714,27.59,16.56,2022-06-06,53.0,33.0,67.0,30.0,43.0,45.75,53.375,5.659574468085106,419.14000000000004
2022,24,P003,S04,Food,West,56,9.142857142857142,34.15,20.49,2022-06-13,129.0,127.0,134.0,100.0,128.0,122.5,124.875,6.125,764.96
2022,24,P010,S01,Electronics,North,95,33.0,61.28000000000001,36.77,2022-06-13,105.0,53.0,63.0,111.0,79.0,83.0,93.875,2.878787878787879,2328.4500000000003
2022,24,P006,S03,Clothing,East,188,44.0,40.8,24.48,2022-06-13,160.0,180.0,169.0,171.0,170.0,170.0,172.875,4.2727272727272725,3068.1599999999994
2022,24,P004,S01,Toys,North,70,27.571428571428573,27.59,16.56,2022-06-13,38.0,53.0,33.0,67.0,45.5,47.75,48.0,2.5388601036269427,772.1000000000001
2022,24,P002,S04,Home Goods,West,58,25.714285714285715,17.62,10.570000000000002,2022-06-13,72.0,65.0,64.0,102.0,68.5,75.75,93.375,2.2555555555555555,408.8999999999999
2022,24,P009,S04,Toys,West,266,59.142857142857146,54.089999999999996,32.46,2022-06-13,305.0,306.0,361.0,379.0,305.5,337.75,372.25,4.4975845410628015,5753.579999999999
2022,24,P006,S01,Clothing,North,126,36.285714285714285,40.8,24.48,2022-06-13,95.0,86.0,98.0,56.0,90.5,83.75,84.0,3.47244094488189,2056.3199999999997
2022,24,P010,S04,Electronics,West,342,82.28571428571429,61.28000000000001,36.77,2022-06-13,383.0,428.0,422.0,442.0,405.5,418.75,424.125,4.15625,8382.420000000002
2022,24,P007,S03,Home Goods,East,146,33.0,54.37,32.62,2022-06-13,214.0,215.0,239.0,212.0,214.5,220.0,236.375,4.424242424242424,3175.5
2022,24,P007,S02,Home Goods,South,90,16.714285714285715,54.37,32.62,2022-06-13,116.0,134.0,121.0,124.0,125.0,123.75,126.375,5.384615384615384,1957.5
2022,24,P008,S01,Food,North,59,15.0,46.58,27.95,2022-06-13,45.0,47.0,78.0,72.0,46.0,60.5,85.125,3.933333333333333,1099.1699999999998
2022,24,P002,S03,Home Goods,East,61,9.714285714285714,17.62,10.570000000000002,2022-06-13,77.0,59.0,70.0,68.0,68.0,68.5,71.25,6.279411764705883,430.04999999999995
2022,24,P005,S01,Electronics,North,26,19.285714285714285,30.26,18.15,2022-06-13,49.0,53.0,99.0,51.0,51.0,63.0,50.625,1.3481481481481483,314.86000000000007
2022,24,P009,S05,Toys,Central,412,94.28571428571429,54.089999999999996,32.46,2022-06-13,394.0,442.0,448.0,418.0,418.0,425.5,461.125,4.369696969696969,8911.559999999998
2022,24,P004,S04,Toys,West,156,30.571428571428573,27.59,16.56,2022-06-13,155.0,165.0,177.0,172.0,160.0,167.25,172.125,5.102803738317757,1720.6800000000003
2022,24,P003,S03,Food,East,95,21.285714285714285,34.15,20.49,2022-06-13,113.0,82.0,70.0,119.0,97.5,96.0,103.25,4.4630872483221475,1297.7
2022,24,P001,S02,Clothing,South,27,11.142857142857142,17.76,10.66,2022-06-13,59.0,40.0,47.0,98.0,49.5,61.0,39.125,2.4230769230769234,191.70000000000005
2022,24,P003,S02,Food,South,56,19.285714285714285,34.15,20.49,2022-06-13,83.0,98.0,95.0,73.0,90.5,87.25,74.625,2.903703703703704,764.96
2022,24,P003,S05,Food,Central,137,30.142857142857142,34.15,20.49,2022-06-13,149.0,104.0,167.0,204.0,126.5,156.0,152.0,4.545023696682464,1871.42
2022,24,P010,S03,Electronics,East,274,59.57142857142857,61.28000000000001,36.77,2022-06-13,262.0,252.0,294.0,283.0,257.0,272.75,310.25,4.599520383693045,6715.740000000002
2022,24,P009,S03,Toys,East,214,34.285714285714285,54.089999999999996,32.46,2022-06-13,243.0,199.0,273.0,300.0,221.0,253.75,274.125,6.241666666666667,4628.819999999999
2022,24,P005,S03,Electronics,East,117,33.142857142857146,30.26,18.15,2022-06-13,153.0,122.0,157.0,162.0,137.5,148.5,169.625,3.530172413793103,1416.8700000000003
2022,24,P008,S04,Food,West,292,65.71428571428571,46.58,27.95,2022-06-13,295.0,276.0,340.0,336.0,285.5,311.75,329.75,4.443478260869566,5439.96
2022,24,P005,S05,Electronics,Central,227,59.0,30.26,18.15,2022-06-13,217.0,252.0,307.0,314.0,234.5,272.5,269.875,3.847457627118644,2748.9700000000007
2022,24,P001,S03,Clothing,East,53,17.0,17.76,10.66,2022-06-13,27.0,32.0,35.0,73.0,29.5,41.75,45.75,3.1176470588235294,376.30000000000007
2022,24,P008,S03,Food,East,148,30.428571428571427,46.58,27.95,2022-06-13,240.0,243.0,259.0,256.0,241.5,249.5,250.25,4.863849765258216,2757.24
2022,24,P005,S04,Electronics,West,177,38.857142857142854,30.26,18.15,2022-06-13,214.0,169.0,234.0,187.0,191.5,201.0,230.875,4.55514705882353,2143.4700000000007
2022,24,P005,S02,Electronics,South,64,14.571428571428571,30.26,18.15,2022-06-13,58.0,89.0,104.0,81.0,73.5,83.0,94.5,4.392156862745098,775.0400000000002
2022,24,P004,S03,Toys,East,93,11.142857142857142,27.59,16.56,2022-06-13,95.0,94.0,106.0,105.0,94.5,100.0,113.125,8.346153846153847,1025.7900000000002
2022,24,P006,S04,Clothing,West,241,45.0,40.8,24.48,2022-06-13,171.0,226.0,240.0,276.0,198.5,228.25,246.625,5.355555555555555,3933.1199999999994
2022,24,P001,S01,Clothing,North,48,10.142857142857142,17.76,10.66,2022-06-13,38.0,28.0,29.0,7.0,33.0,25.5,27.625,4.732394366197183,340.80000000000007
2022,24,P004,S02,Toys,South,48,18.571428571428573,27.59,16.56,2022-06-13,52.0,83.0,81.0,141.0,67.5,89.25,85.125,2.5846153846153843,529.44
2022,24,P006,S02,Clothing,South,87,10.714285714285714,40.8,24.48,2022-06-13,80.0,75.0,119.0,160.0,77.5,108.5,121.875,8.120000000000001,1419.8399999999997
2022,24,P010,S02,Electronics,South,175,34.285714285714285,61.28000000000001,36.77,2022-06-13,142.0,199.0,184.0,203.0,170.5,182.0,211.375,5.104166666666667,4289.250000000001
2022,24,P008,S02,Food,South,123,31.142857142857142,46.58,27.95,2022-06-13,91.0,179.0,162.0,206.0,135.0,159.5,164.625,3.94954128440367,2291.49
2022,24,P010,S05,Electronics,Central,468,107.28571428571429,61.28000000000001,36.77,2022-06-13,417.0,478.0,498.0,538.0,447.5,482.75,513.125,4.3621837549933415,11470.680000000002
2022,24,P009,S02,Toys,South,110,27.0,54.089999999999996,32.46,2022-06-13,190.0,126.0,203.0,162.0,158.0,170.25,175.5,4.074074074074074,2379.2999999999993
2022,24,P008,S05,Food,Central,359,84.28571428571429,46.58,27.95,2022-06-13,339.0,371.0,415.0,381.0,355.0,376.5,410.5,4.259322033898305,6688.17
2022,24,P007,S05,Home Goods,Central,281,67.0,54.37,32.62,2022-06-13,315.0,322.0,321.0,329.0,318.5,321.75,358.5,4.1940298507462686,6111.75
2022,24,P003,S01,Food,North,34,16.857142857142858,34.15,20.49,2022-06-13,50.0,42.0,61.0,55.0,46.0,52.0,46.75,2.016949152542373,464.44
2022,24,P001,S05,Clothing,Central,89,24.0,17.76,10.66,2022-06-13,65.0,81.0,26.0,43.0,73.0,53.75,61.5,3.7083333333333335,631.9000000000001
2022,24,P001,S04,Clothing,West,59,15.857142857142858,17.76,10.66,2022-06-13,50.0,58.0,34.0,59.0,54.0,50.25,47.625,3.7207207207207205,418.9000000000001
2022,24,P007,S04,Home Goods,West,249,48.57142857142857,54.37,32.62,2022-06-13,268.0,283.0,299.0,332.0,275.5,295.5,302.875,5.126470588235295,5415.75
2022,24,P002,S01,Home Goods,North,47,11.142857142857142,17.62,10.570000000000002,2022-06-13,53.0,48.0,33.0,25.0,50.5,39.75,44.5,4.217948717948718,331.34999999999997
2022,24,P004,S05,Toys,Central,145,25.857142857142858,27.59,16.56,2022-06-13,180.0,163.0,164.0,206.0,171.5,178.25,206.25,5.607734806629834,1599.3500000000001
2022,24,P009,S01,Toys,North,60,16.0,54.089999999999996,32.46,2022-06-13,33.0,67.0,69.0,97.0,50.0,66.5,86.875,3.75,1297.7999999999997
2022,24,P007,S01,Home Goods,North,40,17.571428571428573,54.37,32.62,2022-06-13,98.0,41.0,62.0,131.0,69.5,83.0,83.625,2.2764227642276422,870.0
2022,24,P002,S05,Home Goods,Central,34,18.571428571428573,17.62,10.570000000000002,2022-06-13,102.0,78.0,146.0,114.0,90.0,110.0,113.0,1.8307692307692307,239.69999999999996
2022,24,P002,S02,Home Goods,South,46,1.7142857142857142,17.62,10.570000000000002,2022-06-13,58.0,87.0,55.0,46.0,72.5,61.5,51.5,26.833333333333336,324.29999999999995
2022,24,P006,S05,Clothing,Central,232,60.142857142857146,40.8,24.48,2022-06-13,302.0,226.0,284.0,375.0,264.0,296.75,308.125,3.857482185273159,3786.2399999999993
2022,25,P001,S02,Clothing,South,47,17.714285714285715,17.76,10.66,2022-06-20,27.0,59.0,40.0,47.0,43.0,43.25,40.0,2.6532258064516125,333.70000000000005
2022,25,P003,S04,Food,West,87,33.285714285714285,34.15,20.49,2022-06-20,56.0,129.0,127.0,134.0,92.5,111.5,114.375,2.6137339055793993,1188.42
2022,25,P003,S01,Food,North,40,16.714285714285715,34.15,20.49,2022-06-20,34.0,50.0,42.0,61.0,42.0,46.75,44.875,2.393162393162393,546.4
2022,25,P010,S03,Electronics,East,204,32.42857142857143,61.28000000000001,36.77,2022-06-20,274.0,262.0,252.0,294.0,268.0,270.5,307.125,6.290748898678414,5000.040000000001
2022,25,P006,S04,Clothing,West,154,30.0,40.8,24.48,2022-06-20,241.0,171.0,226.0,240.0,206.0,219.5,249.75,5.133333333333334,2513.2799999999993
2022,25,P004,S03,Toys,East,70,14.428571428571429,27.59,16.56,2022-06-20,93.0,95.0,94.0,106.0,94.0,97.0,109.25,4.851485148514851,772.1000000000001
2022,25,P007,S03,Home Goods,East,163,41.0,54.37,32.62,2022-06-20,146.0,214.0,215.0,239.0,180.0,203.5,218.0,3.975609756097561,3545.25
2022,25,P003,S02,Food,South,49,28.285714285714285,34.15,20.49,2022-06-20,56.0,83.0,98.0,95.0,69.5,83.0,70.5,1.7323232323232325,669.34
2022,25,P005,S03,Electronics,East,99,19.857142857142858,30.26,18.15,2022-06-20,117.0,153.0,122.0,157.0,135.0,137.25,156.875,4.985611510791367,1198.8900000000003
2022,25,P005,S05,Electronics,Central,229,53.714285714285715,30.26,18.15,2022-06-20,227.0,217.0,252.0,307.0,222.0,250.75,264.625,4.263297872340425,2773.1900000000005
2022,25,P008,S03,Food,East,192,49.714285714285715,46.58,27.95,2022-06-20,148.0,240.0,243.0,259.0,194.0,222.5,232.0,3.862068965517241,3576.96
2022,25,P009,S02,Toys,South,176,31.857142857142858,54.089999999999996,32.46,2022-06-20,110.0,190.0,126.0,203.0,150.0,157.25,166.25,5.524663677130045,3806.879999999999
2022,25,P007,S04,Home Goods,West,243,51.714285714285715,54.37,32.62,2022-06-20,249.0,268.0,283.0,299.0,258.5,274.75,298.875,4.698895027624309,5285.25
2022,25,P009,S04,Toys,West,264,50.42857142857143,54.089999999999996,32.46,2022-06-20,266.0,305.0,306.0,361.0,285.5,309.5,349.375,5.235127478753541,5710.319999999999
2022,25,P008,S05,Food,Central,335,68.28571428571429,46.58,27.95,2022-06-20,359.0,339.0,371.0,415.0,349.0,371.0,398.5,4.905857740585773,6241.049999999999
2022,25,P005,S04,Electronics,West,155,31.428571428571427,30.26,18.15,2022-06-20,177.0,214.0,169.0,234.0,195.5,198.5,223.125,4.931818181818182,1877.0500000000004
2022,25,P003,S05,Food,Central,162,43.285714285714285,34.15,20.49,2022-06-20,137.0,149.0,104.0,167.0,143.0,139.25,154.25,3.742574257425743,2212.92
2022,25,P010,S04,Electronics,West,333,72.85714285714286,61.28000000000001,36.77,2022-06-20,342.0,383.0,428.0,422.0,362.5,393.75,418.25,4.570588235294117,8161.830000000002
2022,25,P001,S04,Clothing,West,43,15.285714285714286,17.76,10.66,2022-06-20,59.0,50.0,58.0,34.0,54.5,50.25,50.875,2.8130841121495327,305.30000000000007
2022,25,P008,S02,Food,South,114,24.0,46.58,27.95,2022-06-20,123.0,91.0,179.0,162.0,107.0,138.75,156.5,4.75,2123.8199999999997
2022,25,P002,S04,Home Goods,West,51,20.857142857142858,17.62,10.570000000000002,2022-06-20,58.0,72.0,65.0,64.0,65.0,64.75,86.5,2.4452054794520546,359.54999999999995
2022,25,P002,S05,Home Goods,Central,93,23.857142857142858,17.62,10.570000000000002,2022-06-20,34.0,102.0,78.0,146.0,68.0,90.0,102.25,3.898203592814371,655.6499999999999
2022,25,P009,S01,Toys,North,132,20.857142857142858,54.089999999999996,32.46,2022-06-20,60.0,33.0,67.0,69.0,46.5,57.25,83.5,6.328767123287671,2855.1599999999994
2022,25,P008,S04,Food,West,246,41.285714285714285,46.58,27.95,2022-06-20,292.0,295.0,276.0,340.0,293.5,300.75,318.75,5.958477508650519,4582.98
2022,25,P007,S05,Home Goods,Central,257,45.285714285714285,54.37,32.62,2022-06-20,281.0,315.0,322.0,321.0,298.0,309.75,341.0,5.6750788643533125,5589.75
2022,25,P006,S02,Clothing,South,135,31.428571428571427,40.8,24.48,2022-06-20,87.0,80.0,75.0,119.0,83.5,90.25,117.625,4.295454545454546,2203.1999999999994
2022,25,P001,S01,Clothing,North,30,6.571428571428571,17.76,10.66,2022-06-20,48.0,38.0,28.0,29.0,43.0,35.75,31.25,4.565217391304348,213.00000000000006
2022,25,P010,S05,Electronics,Central,369,83.42857142857143,61.28000000000001,36.77,2022-06-20,468.0,417.0,478.0,498.0,442.5,465.25,498.75,4.422945205479452,9044.190000000002
2022,25,P005,S02,Electronics,South,78,28.714285714285715,30.26,18.15,2022-06-20,64.0,58.0,89.0,104.0,61.0,78.75,92.625,2.716417910447761,944.5800000000003
2022,25,P010,S01,Electronics,North,90,28.428571428571427,61.28000000000001,36.77,2022-06-20,95.0,105.0,53.0,63.0,100.0,79.0,92.375,3.1658291457286434,2205.9000000000005
2022,25,P004,S02,Toys,South,75,13.857142857142858,27.59,16.56,2022-06-20,48.0,52.0,83.0,81.0,50.0,66.0,83.0,5.412371134020618,827.2500000000001
2022,25,P010,S02,Electronics,South,193,30.857142857142858,61.28000000000001,36.77,2022-06-20,175.0,142.0,199.0,184.0,158.5,175.0,203.625,6.25462962962963,4730.430000000001
2022,25,P004,S05,Toys,Central,147,38.142857142857146,27.59,16.56,2022-06-20,145.0,180.0,163.0,164.0,162.5,163.0,196.25,3.853932584269663,1621.41
2022,25,P003,S03,Food,East,67,18.714285714285715,34.15,20.49,2022-06-20,95.0,113.0,82.0,70.0,104.0,90.0,100.0,3.580152671755725,915.22
2022,25,P004,S01,Toys,North,43,31.142857142857142,27.59,16.56,2022-06-20,70.0,38.0,53.0,33.0,54.0,48.5,51.5,1.3807339449541285,474.2900000000001
2022,25,P001,S05,Clothing,Central,44,12.142857142857142,17.76,10.66,2022-06-20,89.0,65.0,81.0,26.0,77.0,65.25,67.75,3.623529411764706,312.4000000000001
2022,25,P002,S01,Home Goods,North,7,13.0,17.62,10.570000000000002,2022-06-20,47.0,53.0,48.0,33.0,50.0,45.25,45.875,0.5384615384615384,49.349999999999994
2022,25,P004,S04,Toys,West,177,27.285714285714285,27.59,16.56,2022-06-20,156.0,155.0,165.0,177.0,155.5,163.25,169.75,6.486910994764398,1952.3100000000002
2022,25,P002,S03,Home Goods,East,75,20.285714285714285,17.62,10.570000000000002,2022-06-20,61.0,77.0,59.0,70.0,69.0,66.75,71.125,3.6971830985915495,528.7499999999999
2022,25,P006,S01,Clothing,North,16,12.571428571428571,40.8,24.48,2022-06-20,126.0,95.0,86.0,98.0,110.5,101.25,91.125,1.2727272727272727,261.11999999999995
2022,25,P006,S03,Clothing,East,170,44.0,40.8,24.48,2022-06-20,188.0,160.0,180.0,169.0,174.0,174.25,173.125,3.8636363636363638,2774.3999999999996
2022,25,P007,S02,Home Goods,South,94,25.428571428571427,54.37,32.62,2022-06-20,90.0,116.0,134.0,121.0,103.0,115.25,125.0,3.6966292134831464,2044.5
2022,25,P009,S05,Toys,Central,339,68.14285714285714,54.089999999999996,32.46,2022-06-20,412.0,394.0,442.0,448.0,403.0,424.0,450.75,4.9748427672955975,7332.569999999999
2022,25,P008,S01,Food,North,55,19.142857142857142,46.58,27.95,2022-06-20,59.0,45.0,47.0,78.0,52.0,57.25,76.125,2.873134328358209,1024.6499999999999
2022,25,P007,S01,Home Goods,North,66,31.571428571428573,54.37,32.62,2022-06-20,40.0,98.0,41.0,62.0,69.0,60.25,77.875,2.0904977375565608,1435.5
2022,25,P001,S03,Clothing,East,29,10.857142857142858,17.76,10.66,2022-06-20,53.0,27.0,32.0,35.0,40.0,36.75,43.375,2.6710526315789473,205.90000000000003
2022,25,P002,S02,Home Goods,South,57,20.714285714285715,17.62,10.570000000000002,2022-06-20,46.0,58.0,87.0,55.0,52.0,61.5,53.625,2.7517241379310344,401.84999999999997
2022,25,P009,S03,Toys,East,236,54.285714285714285,54.089999999999996,32.46,2022-06-20,214.0,243.0,199.0,273.0,228.5,232.25,257.875,4.347368421052631,5104.6799999999985
2022,25,P006,S05,Clothing,Central,250,49.714285714285715,40.8,24.48,2022-06-20,232.0,302.0,226.0,284.0,267.0,261.0,293.125,5.028735632183908,4079.999999999999
2022,25,P005,S01,Electronics,North,62,21.285714285714285,30.26,18.15,2022-06-20,26.0,49.0,53.0,99.0,37.5,56.75,49.625,2.912751677852349,750.8200000000002
2022,26,P005,S05,Electronics,Central,195,35.857142857142854,30.26,18.15,2022-06-27,229.0,227.0,217.0,252.0,228.0,231.25,257.125,5.438247011952192,2361.4500000000007
2022,26,P006,S03,Clothing,East,111,41.57142857142857,40.8,24.48,2022-06-27,170.0,188.0,160.0,180.0,179.0,174.5,171.0,2.6701030927835054,1811.5199999999995
2022,26,P008,S02,Food,South,99,26.142857142857142,46.58,27.95,2022-06-27,114.0,123.0,91.0,179.0,118.5,126.75,151.625,3.7868852459016393,1844.37
2022,26,P002,S01,Home Goods,North,40,20.571428571428573,17.62,10.570000000000002,2022-06-27,7.0,47.0,53.0,48.0,27.0,38.75,40.375,1.9444444444444442,281.99999999999994
2022,26,P003,S04,Food,West,74,19.0,34.15,20.49,2022-06-27,87.0,56.0,129.0,127.0,71.5,99.75,107.0,3.8947368421052633,1010.84
2022,26,P007,S05,Home Goods,Central,210,40.714285714285715,54.37,32.62,2022-06-27,257.0,281.0,315.0,322.0,269.0,293.75,322.125,5.157894736842105,4567.5
2022,26,P009,S02,Toys,South,115,26.428571428571427,54.089999999999996,32.46,2022-06-27,176.0,110.0,190.0,126.0,143.0,150.5,168.5,4.351351351351352,2487.4499999999994
2022,26,P003,S02,Food,South,36,7.857142857142857,34.15,20.49,2022-06-27,49.0,56.0,83.0,98.0,52.5,71.5,68.875,4.581818181818182,491.76
2022,26,P007,S03,Home Goods,East,150,27.428571428571427,54.37,32.62,2022-06-27,163.0,146.0,214.0,215.0,154.5,184.5,203.75,5.46875,3262.5
2022,26,P005,S03,Electronics,East,120,22.142857142857142,30.26,18.15,2022-06-27,99.0,117.0,153.0,122.0,108.0,122.75,143.375,5.419354838709678,1453.2000000000003
2022,26,P008,S05,Food,Central,275,67.0,46.58,27.95,2022-06-27,335.0,359.0,339.0,371.0,347.0,351.0,382.875,4.104477611940299,5123.25
2022,26,P010,S02,Electronics,South,119,26.857142857142858,61.28000000000001,36.77,2022-06-27,193.0,175.0,142.0,199.0,184.0,177.25,194.375,4.430851063829787,2916.6900000000005
2022,26,P003,S01,Food,North,25,20.428571428571427,34.15,20.49,2022-06-27,40.0,34.0,50.0,42.0,37.0,41.5,45.125,1.223776223776224,341.5
2022,26,P001,S03,Clothing,East,44,15.285714285714286,17.76,10.66,2022-06-27,29.0,53.0,27.0,32.0,41.0,35.25,40.375,2.878504672897196,312.4000000000001
2022,26,P007,S01,Home Goods,North,82,10.571428571428571,54.37,32.62,2022-06-27,66.0,40.0,98.0,41.0,53.0,61.25,76.875,7.756756756756757,1783.5
2022,26,P002,S02,Home Goods,South,74,18.428571428571427,17.62,10.570000000000002,2022-06-27,57.0,46.0,58.0,87.0,51.5,62.0,55.125,4.015503875968992,521.6999999999999
