Date,Product_ID,Store_ID,Sales_Quantity,Inventory_Level
2022-09-15,P010,S01,10,0
2023-02-21,P005,S02,10,0
2023-02-25,P008,S03,44,59
2023-03-06,P003,S01,7,35
2023-10-17,P006,S04,0,17
2023-04-08,P002,S04,9,14
2022-10-21,P005,S04,15,0
2022-01-16,P006,S02,7,0
2023-12-07,P008,S02,19,0
2023-11-23,P001,S05,0,15
2022-03-25,P010,S05,86,128
2023-08-25,P009,S02,2,0
2022-03-02,P001,S02,0,0
2023-08-06,P010,S01,7,43
2023-02-26,P002,S01,0,0
2023-05-23,P007,S02,25,11
2022-08-18,P005,S03,15,46
2022-01-23,P008,S05,65,106
2023-05-22,P006,S01,9,5
2023-11-25,P005,S02,11,0
2022-09-30,P007,S05,17,0
2022-02-13,P005,S05,32,36
2022-07-10,P006,S01,0,0
2023-12-04,P010,S03,25,49
2023-12-09,P001,S03,4,0
2022-05-16,P010,S03,43,54
2023-02-19,P009,S01,0,0
2023-05-24,P009,S01,26,33
2022-08-20,P010,S03,11,0
2023-10-07,P008,S04,17,31
2023-09-19,P004,S03,0,1
2022-08-21,P008,S02,0,0
2022-02-24,P010,S02,25,79
2023-04-08,P010,S02,6,46
2022-06-16,P009,S02,10,0
2023-06-06,P005,S05,31,29
2022-08-20,P007,S04,23,9
2022-06-26,P003,S05,26,31
2022-02-21,P003,S05,23,36
2023-12-08,P009,S03,4,22
2022-08-11,P005,S05,10,0
2023-08-10,P004,S04,3,0
2023-02-22,P009,S02,36,45
2023-11-05,P008,S01,18,8
2022-12-12,P007,S03,0,21
2022-05-07,P004,S05,41,54
2022-12-21,P004,S03,3,0
2023-09-15,P004,S01,0,16
2023-11-09,P005,S01,0,8
2022-07-30,P005,S01,3,0
2022-12-18,P009,S03,32,59
2022-09-20,P006,S01,0,0
2022-08-11,P002,S03,8,38
2022-05-25,P003,S03,7,50
2023-10-27,P008,S02,4,26
2023-09-29,P003,S05,21,47
2023-04-24,P003,S04,14,51
2023-05-07,P009,S03,38,70
2023-07-15,P007,S01,0,10
2022-08-31,P004,S02,5,0
2023-12-11,P004,S01,0,20
2022-09-02,P010,S04,24,60
2022-09-04,P006,S01,1,6
2022-07-10,P007,S05,40,79
2023-10-06,P002,S04,12,19
2022-04-14,P008,S02,28,30
2022-04-24,P010,S03,47,56
2023-07-03,P006,S04,6,26
2023-09-27,P009,S04,3,16
2023-06-21,P009,S04,28,0
2023-03-27,P009,S05,75,97
2023-11-27,P008,S03,30,15
2022-02-22,P004,S03,20,71
2023-10-30,P002,S03,18,36
2023-07-26,P006,S01,15,6
2023-09-08,P001,S02,5,30
2023-11-24,P008,S03,4,4
2023-12-18,P005,S04,32,37
2023-08-07,P003,S04,9,0
2022-02-26,P010,S03,71,116
2022-06-01,P006,S02,2,17
2023-03-09,P009,S04,42,42
2022-03-02,P006,S01,22,53
2023-09-27,P007,S03,10,3
2023-03-26,P004,S04,43,54
2022-06-17,P005,S01,8,2
2023-02-04,P007,S04,63,76
2023-09-22,P002,S05,15,0
2022-04-13,P005,S02,11,26
2023-05-21,P001,S03,0,4
2023-05-13,P001,S03,0,36
2022-05-28,P008,S04,63,73
2023-05-11,P006,S02,17,50
2022-08-13,P008,S03,12,2
2022-01-29,P004,S04,43,97
2022-08-01,P007,S03,7,23
2022-01-16,P007,S01,9,0
2023-05-04,P005,S02,21,36
2022-03-07,P001,S03,15,17
2022-12-01,P001,S01,0,0
2022-10-08,P004,S01,16,34
2022-12-17,P005,S02,2,0
2022-11-10,P003,S03,13,24
2022-12-15,P002,S02,0,28
2023-02-23,P001,S05,0,0
2022-09-09,P008,S01,6,24
2022-07-21,P007,S05,28,43
2023-11-24,P006,S04,38,53
2022-07-11,P007,S05,34,55
2023-08-16,P010,S05,19,27
2023-10-08,P005,S04,0,6
2023-06-07,P009,S02,24,29
2023-10-07,P005,S04,0,7
2022-12-03,P003,S03,0,0
2022-05-05,P004,S01,19,59
2023-08-12,P007,S04,34,57
2022-12-17,P002,S01,11,16
2023-09-13,P004,S01,0,0
2023-01-17,P004,S03,23,25
2022-12-16,P010,S02,34,92
2022-05-17,P003,S05,25,1
2023-03-07,P008,S04,64,126
2023-12-10,P001,S01,4,1
2023-01-09,P010,S03,32,28
2023-09-19,P002,S02,2,0
2022-11-17,P006,S04,18,0
2022-03-22,P009,S01,7,33
2023-08-07,P007,S01,0,7
2023-08-21,P004,S03,24,34
2023-02-27,P001,S05,15,10
2023-12-08,P009,S01,4,16
2022-07-24,P002,S01,11,10
2022-11-20,P010,S02,23,11
2022-03-19,P008,S01,24,31
2023-02-25,P005,S05,49,89
2023-11-11,P005,S04,21,3
2022-03-06,P010,S04,83,148
2022-06-10,P005,S03,18,40
2022-04-02,P005,S02,21,23
2023-02-08,P005,S01,0,10
2023-10-28,P009,S05,3,0
2023-11-02,P001,S04,15,7
2023-09-05,P009,S05,28,47
2023-10-21,P004,S01,0,0
2022-04-06,P002,S02,16,19
2023-11-07,P009,S02,0,0
2023-12-11,P001,S05,1,0
2023-03-05,P009,S04,69,106
2023-06-01,P005,S03,22,50
2022-01-20,P007,S01,7,16
2023-03-07,P006,S01,23,37
2023-04-17,P008,S02,33,51
2022-09-30,P007,S04,5,28
2023-08-12,P009,S03,18,44
2022-10-23,P005,S04,0,20
2023-10-03,P002,S01,7,45
2023-09-27,P009,S05,31,49
2023-08-01,P007,S03,36,50
2023-03-16,P008,S01,12,15
2022-08-18,P010,S01,9,32
2022-08-19,P009,S05,32,28
2022-03-31,P005,S02,14,27
2023-03-01,P007,S02,21,40
2023-12-01,P001,S05,15,28
2023-06-24,P008,S01,6,0
2022-03-03,P002,S04,20,13
2023-09-14,P008,S03,4,14
2022-05-09,P004,S05,33,56
2023-03-12,P001,S04,0,0
2023-11-23,P005,S03,0,0
2023-08-30,P007,S05,6,4
2022-12-23,P004,S05,36,31
2023-06-06,P002,S01,0,0
2022-12-28,P010,S02,8,39
2022-05-14,P008,S05,83,135
2022-06-09,P003,S05,16,11
2023-02-08,P009,S04,61,65
2023-12-19,P002,S02,0,0
2023-09-02,P009,S05,14,14
2022-03-26,P001,S03,19,0
2023-09-11,P008,S02,0,1
2022-11-16,P002,S02,0,6
2022-02-04,P008,S04,52,35
2023-09-01,P003,S01,11,47
2023-06-02,P010,S03,53,66
2023-06-08,P005,S05,30,73
2023-04-30,P009,S01,28,39
2022-06-08,P010,S03,29,31
2022-12-18,P001,S01,1,0
2023-03-21,P004,S02,28,32
2022-04-11,P003,S02,23,35
2022-08-09,P009,S05,35,47
2022-01-06,P004,S02,7,0
2023-08-19,P003,S04,12,16
2022-07-27,P006,S04,15,20
2023-01-17,P004,S04,18,47
2023-12-17,P003,S05,18,9
2023-10-16,P006,S04,6,19
2023-06-05,P003,S03,17,11
2023-11-28,P001,S04,11,18
2022-10-11,P004,S01,8,0
2022-03-18,P002,S02,0,0
2022-08-13,P002,S02,1,0
2022-12-27,P005,S03,43,78
2022-07-04,P008,S01,0,0
2023-07-05,P003,S01,6,48
2023-05-24,P007,S03,22,33
2023-06-14,P002,S04,19,3
2022-08-13,P002,S04,9,21
2022-10-11,P008,S05,16,19
2023-04-16,P004,S04,32,57
2022-01-16,P009,S01,14,43
2023-11-15,P010,S01,0,20
2023-02-28,P003,S02,25,17
2022-04-01,P005,S01,10,20
2023-10-11,P010,S03,15,34
2022-08-12,P004,S04,29,44
2022-02-08,P001,S05,13,35
2022-10-18,P006,S04,12,3
2022-03-25,P005,S01,8,11
2022-01-29,P009,S03,14,11
2023-02-15,P006,S01,0,0
2023-04-11,P004,S04,30,37
2022-10-02,P006,S01,7,0
2022-12-03,P008,S03,22,74
2023-11-01,P007,S01,0,28
2023-05-10,P009,S04,70,106
2022-07-16,P010,S01,14,23
2023-05-03,P007,S03,40,57
2022-10-17,P004,S01,0,2
2023-07-04,P002,S03,11,0
2023-12-19,P004,S02,5,3
2023-07-23,P001,S03,0,0
2022-12-21,P002,S03,10,8
2023-01-06,P001,S02,1,0
2022-08-27,P007,S04,20,10
2023-02-21,P003,S04,26,52
2023-01-14,P008,S03,30,58
2023-11-01,P007,S04,15,32
2023-03-06,P004,S01,0,0
2022-04-02,P009,S03,50,73
2022-12-02,P008,S01,0,7
2023-03-06,P003,S04,30,22
2022-04-28,P004,S01,0,48
2022-08-23,P009,S03,17,41
2022-03-12,P002,S03,8,20
2023-04-16,P001,S03,14,42
2023-04-23,P002,S01,0,21
2023-04-03,P001,S04,7,30
2022-07-02,P006,S01,20,13
2022-01-27,P008,S03,20,0
2023-08-14,P002,S03,5,21
2022-09-18,P002,S01,11,21
2022-11-22,P003,S03,1,5
2022-04-26,P006,S03,32,58
2022-05-17,P001,S04,12,41
2023-09-19,P004,S04,14,38
2023-01-19,P003,S02,3,15
2022-05-11,P009,S03,38,48
2023-08-26,P001,S03,0,0
2022-03-02,P008,S01,17,0
2022-09-23,P003,S04,0,1
2023-12-31,P003,S04,14,23
2023-06-15,P010,S02,27,28
2022-07-19,P006,S02,6,0
2023-05-18,P003,S05,11,22
2023-07-09,P007,S02,20,3
2022-10-12,P004,S02,23,22
2023-09-23,P008,S01,2,0
2023-05-16,P006,S02,9,0
2022-05-04,P009,S04,50,46
2023-02-02,P008,S01,14,17
2022-11-21,P007,S02,19,40
2022-07-27,P002,S02,0,11
2022-06-27,P005,S02,1,0
2022-08-31,P002,S01,0,0
2023-07-09,P010,S05,53,75
2023-04-05,P007,S02,25,59
2022-04-09,P001,S04,9,33
2022-10-11,P001,S03,6,2
2023-06-11,P009,S01,6,0
2022-02-14,P010,S03,51,110
2023-12-22,P002,S02,6,25
2022-09-22,P001,S03,2,13
2023-09-19,P007,S03,7,0
2022-10-13,P007,S04,19,0
2022-12-25,P003,S05,27,54
2022-10-19,P006,S02,4,24
2022-10-02,P006,S05,35,60
2023-06-18,P009,S03,40,80
2022-01-27,P001,S04,0,0
2023-10-11,P002,S03,5,0
2022-08-20,P004,S04,16,0
2022-07-16,P001,S03,1,1
2022-10-06,P006,S03,0,9
2023-03-28,P010,S01,13,36
2022-06-15,P006,S03,24,43
2022-10-25,P009,S01,0,0
2023-12-08,P007,S05,24,4
2022-12-13,P002,S01,0,0
2022-06-19,P005,S01,4,3
2022-02-02,P007,S02,9,36
2022-06-08,P005,S03,28,59
2022-05-06,P005,S02,11,11
2022-09-17,P002,S05,0,0
2022-01-18,P009,S01,0,0
2022-10-22,P001,S05,3,0
2022-11-11,P010,S01,0,0
2022-05-19,P007,S04,46,74
2023-03-07,P008,S03,37,83
2023-10-16,P003,S05,14,39
2023-08-08,P006,S04,8,1
2022-04-05,P007,S01,15,21
2022-02-24,P007,S01,10,28
2023-07-11,P006,S04,19,30
2023-10-16,P002,S05,20,23
2022-09-09,P001,S02,0,21
2023-05-30,P001,S01,12,11
2022-03-14,P004,S05,22,13
2022-05-13,P006,S02,8,3
2023-08-30,P006,S02,7,15
2023-01-08,P004,S02,14,32
2022-01-30,P003,S05,39,78
2022-01-08,P003,S02,0,14
2022-08-17,P001,S03,23,39
2023-05-08,P002,S01,9,0
2022-01-29,P007,S01,5,17
2022-10-17,P006,S04,28,21
2022-02-17,P007,S04,28,36
2022-01-10,P009,S02,10,14
2023-09-20,P010,S04,7,12
2022-08-29,P008,S04,13,9
2023-01-18,P007,S04,18,35
2022-09-15,P010,S04,28,34
2023-08-23,P002,S04,8,19
2023-01-13,P004,S01,0,0
2022-05-09,P006,S02,9,4
2022-06-15,P007,S03,10,15
2022-07-03,P001,S01,5,0
2023-06-20,P006,S02,33,38
2023-01-09,P007,S04,26,56
2022-06-03,P001,S02,7,4
2022-09-05,P006,S03,17,47
2022-05-26,P001,S02,10,29
2023-12-12,P002,S04,8,40
2023-05-30,P001,S05,14,42
2022-08-29,P007,S05,10,38
2022-08-23,P010,S05,30,46
2022-11-15,P003,S03,3,44
2023-12-20,P010,S01,13,15
2022-10-24,P003,S04,21,49
2023-06-04,P004,S05,24,34
2022-01-17,P005,S02,10,24
2022-10-02,P006,S04,10,32
2023-03-24,P004,S01,0,0
2023-01-18,P001,S01,0,10
2022-05-29,P001,S04,7,0
2023-07-26,P004,S01,6,36
2023-05-14,P010,S01,3,0
2023-05-11,P006,S01,0,0
2022-05-08,P004,S02,0,40
2022-08-23,P007,S03,10,0
2023-04-23,P002,S02,0,0
2023-05-10,P008,S05,56,92
2023-02-14,P008,S01,3,0
2023-09-24,P008,S05,20,18
2023-01-16,P009,S05,66,115
2022-06-07,P008,S05,40,75
2023-05-14,P010,S02,28,40
2023-01-22,P003,S04,29,10
2023-11-29,P005,S01,5,0
2022-05-05,P010,S01,22,35
2023-02-22,P005,S01,0,0
2022-12-08,P006,S04,13,21
2023-03-12,P004,S02,0,0
2023-08-15,P002,S02,12,61
2023-05-14,P010,S05,98,156
2022-12-11,P001,S05,8,8
2023-11-01,P004,S01,0,0
2023-02-10,P005,S04,21,27
2023-05-20,P005,S01,24,26
2023-05-29,P005,S05,19,36
2022-09-20,P008,S03,0,0
2022-10-01,P006,S02,11,22
2022-09-25,P004,S03,2,0
2023-10-23,P008,S04,7,0
2022-09-14,P005,S02,0,0
2022-08-24,P009,S04,20,29
2022-07-17,P007,S01,17,41
2023-10-09,P003,S03,10,22
2022-06-15,P008,S01,13,29
2023-02-22,P006,S02,13,5
2023-08-05,P004,S05,8,20
2023-11-01,P003,S05,23,41
2023-04-10,P003,S01,17,26
2022-04-16,P009,S03,42,37
2022-03-26,P004,S03,20,33
2022-11-25,P001,S02,12,0
2022-05-09,P005,S05,21,9
2022-11-04,P003,S03,0,0
2023-12-26,P005,S02,0,0
2023-06-04,P010,S05,59,67
2022-07-25,P003,S01,0,0
2022-04-22,P004,S03,20,3
2023-09-06,P006,S01,1,16
2023-07-14,P002,S03,8,12
2023-02-20,P002,S01,11,32
2022-06-13,P007,S05,29,43
2023-06-20,P010,S03,30,42
2022-01-05,P004,S02,5,21
2023-04-30,P007,S02,12,20
2023-10-31,P005,S01,0,0
2023-06-02,P007,S03,7,0
2023-11-17,P006,S03,24,19
2022-03-13,P004,S04,23,22
2022-12-01,P004,S04,16,0
2023-12-08,P007,S04,27,105
2023-12-30,P009,S03,62,84
2022-03-22,P005,S01,5,3
2022-03-11,P009,S04,42,104
2023-02-17,P007,S04,40,47
2023-06-03,P003,S01,0,23
2022-10-14,P009,S05,0,0
2022-10-27,P009,S05,31,78
2023-08-09,P009,S03,28,41
2023-07-03,P010,S05,60,71
2022-01-16,P006,S01,7,6
2022-10-16,P005,S01,0,0
2022-09-25,P006,S01,16,68
2022-03-15,P003,S03,18,41
2023-11-17,P005,S05,0,7
2022-07-27,P001,S05,0,0
2022-05-24,P006,S04,33,55
2023-10-14,P005,S02,5,0
2023-08-31,P008,S01,26,49
2022-04-26,P001,S05,19,49
2022-01-30,P002,S02,0,15
2023-02-12,P010,S03,50,98
2022-01-14,P002,S03,6,0
2023-07-08,P009,S03,42,60
2022-03-03,P009,S02,10,54
2023-09-03,P009,S03,0,29
2023-12-20,P007,S04,22,41
2022-11-06,P007,S02,18,58
2023-02-22,P008,S04,61,106
2023-03-03,P005,S05,42,85
2022-03-11,P002,S01,0,26
2023-12-31,P006,S04,38,94
2023-03-15,P001,S04,20,47
2023-08-26,P005,S05,15,42
2023-11-29,P009,S03,20,29
2023-03-08,P003,S02,1,0
2023-10-12,P009,S03,0,3
2023-08-13,P006,S03,21,62
2022-02-04,P005,S04,25,21
2022-05-01,P003,S04,10,63
2023-09-20,P003,S02,0,1
2023-08-30,P010,S05,33,52
2023-10-29,P005,S05,15,22
2022-06-30,P010,S05,44,73
2022-10-16,P007,S04,0,5
2022-03-23,P007,S03,15,82
2023-12-14,P001,S02,10,0
2022-07-31,P002,S03,0,0
2023-05-07,P010,S01,30,32
2023-02-11,P009,S01,9,46
2022-12-19,P002,S01,0,0
2023-12-16,P005,S01,15,12
2022-03-05,P006,S03,12,13
2023-07-27,P002,S05,12,0
2022-08-22,P004,S02,5,18
2022-09-05,P004,S04,0,2
2023-11-21,P010,S02,20,17
2023-11-28,P010,S01,20,41
2022-08-10,P010,S03,13,11
2022-04-26,P005,S01,1,23
2023-02-22,P004,S03,18,53
2023-10-05,P008,S04,11,39
2022-02-08,P001,S01,0,0
2023-03-11,P002,S01,0,6
2023-04-20,P006,S03,13,24
2023-05-31,P006,S03,15,26
2022-11-03,P007,S05,5,13
2022-12-09,P003,S02,12,9
2023-07-12,P007,S04,32,32
2023-05-06,P002,S01,0,21
2023-06-05,P003,S01,3,14
2022-01-25,P006,S05,42,72
2022-12-11,P006,S03,12,24
2022-02-15,P009,S05,59,66
2022-08-28,P002,S04,0,24
2023-06-30,P004,S03,0,0
2023-08-08,P005,S01,0,0
2022-04-03,P008,S05,72,101
2023-02-09,P009,S05,54,101
2023-05-27,P008,S02,18,21
2022-06-17,P003,S03,16,23
2022-02-14,P008,S02,35,63
2023-08-18,P010,S01,16,6
2023-11-06,P008,S03,10,5
2022-05-31,P007,S05,42,53
2022-09-10,P001,S05,0,5
2023-01-03,P008,S05,49,79
2022-01-23,P010,S03,36,64
2023-04-03,P002,S05,23,20
2023-12-21,P010,S03,50,60
2023-01-02,P006,S04,12,38
2022-06-24,P002,S03,0,0
2023-01-07,P002,S04,2,0
2023-10-03,P010,S03,0,0
2022-08-12,P006,S02,2,13
2022-04-13,P003,S05,18,10
2023-03-19,P002,S04,19,56
2022-01-12,P005,S04,11,0
2022-03-24,P002,S04,27,0
2022-12-08,P006,S05,18,71
2023-04-05,P007,S05,72,137
2022-10-28,P005,S01,8,10
2023-03-31,P007,S03,4,0
2023-06-17,P001,S03,0,0
2022-08-04,P006,S05,4,7
2023-11-09,P007,S05,18,33
2022-03-07,P007,S03,32,62
2022-09-22,P006,S05,31,49
2022-02-27,P002,S02,15,30
2022-07-04,P009,S01,11,52
2023-03-14,P010,S04,55,76
2022-09-06,P005,S02,6,35
2023-04-09,P004,S03,22,50
2022-02-25,P004,S03,16,74
2023-12-29,P009,S04,69,100
2022-10-01,P002,S03,0,10
2022-07-20,P008,S01,13,33
2022-11-07,P008,S04,27,29
2022-08-11,P001,S01,0,4
2022-01-13,P006,S01,10,31
2022-07-28,P005,S05,6,19
2023-04-12,P007,S05,63,105
2023-04-26,P007,S04,65,88
2022-04-17,P010,S04,89,176
2023-11-05,P009,S01,0,0
2022-10-25,P007,S02,13,32
2022-07-29,P006,S01,23,34
2022-10-28,P005,S05,0,0
2023-12-15,P009,S02,10,28
2022-09-09,P004,S04,21,30
2022-07-19,P008,S01,17,17
2022-11-17,P004,S05,33,53
2023-10-10,P008,S03,0,35
2023-02-07,P008,S01,1,0
2022-10-24,P004,S01,0,23
2023-11-21,P005,S03,27,38
2023-07-05,P004,S03,0,20
2023-03-20,P004,S05,34,52
2022-04-24,P004,S03,8,0
2022-07-02,P010,S05,58,105
2022-10-27,P003,S05,21,18
2022-05-26,P007,S05,40,21
2022-05-27,P008,S02,26,22
2022-06-24,P004,S01,9,46
2022-01-31,P007,S01,12,11
2022-07-08,P006,S02,0,8
2023-04-27,P007,S03,25,23
2022-02-28,P006,S05,42,50
2022-02-04,P001,S04,12,20
2023-10-17,P007,S05,11,5
2022-10-28,P010,S01,10,40
2022-09-30,P002,S03,3,0
2022-04-21,P007,S03,45,60
2023-06-03,P010,S05,72,138
2023-07-31,P006,S03,22,0
2023-05-18,P008,S04,40,63
2022-05-27,P002,S02,15,23
2023-03-03,P004,S05,25,10
2023-06-10,P004,S03,31,48
2023-07-14,P006,S04,19,51
2023-06-18,P007,S03,32,49
2023-02-03,P010,S05,47,77
2023-05-04,P009,S01,16,0
2022-03-10,P010,S01,25,108
2022-02-17,P003,S03,12,0
2023-04-06,P005,S03,40,52
2023-09-20,P003,S03,20,22
2023-11-12,P007,S03,1,0
2022-07-06,P007,S05,46,58
2023-04-08,P008,S03,47,55
2022-03-10,P008,S04,55,67
2023-04-02,P003,S01,13,0
2022-12-24,P006,S03,24,52
2022-09-08,P010,S03,8,14
2022-11-19,P004,S01,15,35
2023-05-05,P007,S02,23,42
2022-08-11,P007,S02,0,2
2022-10-26,P006,S03,0,13
2022-04-06,P001,S01,0,26
2022-07-13,P009,S04,38,57
2023-07-27,P007,S05,0,27
2022-04-20,P002,S01,2,9
2023-08-24,P009,S03,35,64
2022-10-02,P008,S04,25,18
2023-02-05,P009,S02,18,40
2022-10-26,P006,S04,8,0
2023-03-21,P010,S03,29,0
2023-10-13,P009,S03,5,27
2023-09-12,P006,S02,0,0
2022-11-27,P006,S01,0,13
2023-07-17,P010,S02,12,23
2022-06-26,P010,S01,23,33
2022-03-27,P004,S05,41,74
2022-04-14,P007,S04,34,61
2023-02-09,P006,S04,29,60
2023-09-21,P005,S01,0,19
2022-11-21,P003,S05,4,0
2023-10-02,P001,S03,0,0
2023-03-19,P007,S01,20,0
2022-10-21,P002,S01,10,13
2022-11-17,P010,S04,27,68
2022-05-30,P005,S05,40,56
2022-07-21,P010,S04,33,74
2023-11-02,P001,S02,0,6
2023-01-12,P010,S05,59,123
2022-08-08,P004,S04,0,3
2023-07-04,P005,S02,4,8
2022-01-16,P009,S02,14,22
2023-10-25,P005,S05,1,0
2023-07-19,P008,S04,47,58
2022-05-05,P002,S02,8,24
2022-08-18,P010,S03,32,22
2022-06-22,P004,S03,24,24
2023-12-04,P004,S03,4,32
2023-09-20,P005,S02,0,0
2023-01-19,P006,S04,36,113
2022-06-04,P005,S05,47,92
2023-06-17,P009,S04,52,97
2023-10-28,P010,S05,40,66
2023-06-24,P003,S01,25,38
2022-02-11,P010,S03,18,17
2023-02-27,P008,S05,57,127
2023-06-14,P002,S03,17,64
2023-07-21,P009,S03,27,36
2023-08-02,P008,S02,13,0
2022-12-14,P010,S04,33,41
2023-03-30,P009,S01,5,8
2022-09-20,P006,S03,1,13
2023-05-08,P002,S03,0,0
2022-02-13,P008,S01,0,0
2022-09-13,P009,S04,31,63
2023-10-01,P003,S03,16,0
2023-06-22,P004,S04,10,4
2022-06-08,P010,S05,53,58
2023-06-02,P010,S02,18,9
2023-11-28,P006,S05,15,5
2022-08-05,P002,S05,11,5
2023-01-04,P006,S05,8,3
2023-08-25,P004,S03,0,0
2023-12-13,P006,S01,0,0
2023-07-25,P002,S03,2,17
2022-05-16,P003,S01,0,0
2023-04-02,P010,S01,19,29
2022-12-27,P001,S03,0,0
2023-03-19,P009,S02,26,55
2023-02-13,P009,S02,45,77
2022-05-23,P009,S05,60,115
2023-12-17,P007,S03,45,78
2023-03-03,P008,S05,56,99
2022-01-27,P008,S04,44,34
2022-09-05,P008,S03,17,5
2023-07-23,P010,S01,5,0
2022-12-20,P002,S03,0,0
2023-11-22,P006,S02,8,0
2023-06-02,P010,S04,51,109
2023-02-27,P008,S01,1,8
2023-08-08,P010,S04,20,62
2023-04-24,P004,S05,33,69
2023-10-19,P002,S02,0,0
2023-12-12,P002,S03,0,0
2022-04-30,P008,S05,76,158
2023-08-12,P008,S02,38,39
2023-12-07,P008,S03,17,0
2022-11-13,P002,S01,0,0
2023-09-09,P006,S04,12,38
2022-04-20,P006,S04,16,28
2023-10-31,P003,S01,7,0
2023-11-07,P001,S02,0,5
2023-09-25,P009,S05,17,15
2022-01-29,P009,S02,21,40
2022-03-10,P007,S05,49,47
2023-06-12,P004,S04,20,23
2022-06-16,P007,S03,25,50
2023-07-16,P008,S04,22,30
2023-12-09,P006,S02,15,36
2023-09-30,P005,S04,20,12
2022-07-12,P006,S02,5,1
2022-11-28,P007,S04,35,47
2023-03-13,P008,S03,35,49
2022-07-11,P006,S03,14,62
2022-03-20,P007,S02,12,5
2022-11-11,P006,S01,7,0
2022-11-28,P008,S02,9,14
2023-09-27,P001,S02,0,10
2022-06-05,P001,S02,19,54
2023-12-11,P002,S02,5,6
2022-02-17,P003,S01,14,31
2023-03-14,P001,S04,0,0
2023-01-16,P008,S02,3,4
2023-08-17,P008,S01,0,16
2022-11-05,P004,S01,15,0
2023-01-12,P004,S03,7,23
2022-05-12,P006,S02,8,38
2022-07-10,P006,S03,23,75
2023-09-02,P003,S02,0,0
2023-01-18,P002,S05,18,36
2023-01-28,P008,S02,25,11
2022-03-09,P006,S01,18,11
2022-03-03,P006,S03,34,59
2022-06-04,P004,S04,23,70
2023-07-12,P005,S03,15,0
2023-08-27,P005,S03,8,31
2022-07-14,P005,S04,11,0
2022-12-15,P007,S03,37,39
2022-01-23,P010,S02,30,28
2023-07-23,P004,S05,10,37
2022-10-08,P009,S02,0,0
2022-08-06,P001,S03,20,18
2023-06-09,P001,S05,0,0
2022-09-21,P004,S02,13,8
2022-09-04,P009,S01,0,0
2022-10-27,P006,S04,25,36
2022-04-07,P004,S05,25,32
2022-06-04,P009,S04,39,115
2023-11-15,P004,S04,0,21
2023-11-29,P003,S02,2,26
2023-02-06,P007,S04,37,32
2022-08-14,P002,S05,4,29
2022-10-11,P002,S01,5,0
2023-12-24,P009,S04,51,75
2022-09-07,P009,S01,9,8
2023-07-16,P003,S02,5,45
2023-11-18,P010,S04,22,32
2023-01-31,P009,S03,43,58
2023-05-22,P005,S02,0,21
2022-09-20,P006,S02,20,65
2023-10-09,P010,S01,0,0
2023-03-11,P005,S04,42,64
2023-06-06,P008,S04,52,89
2022-07-28,P006,S05,20,29
2022-11-17,P010,S01,0,0
2023-12-23,P002,S01,6,20
2023-08-06,P003,S01,15,19
2023-04-11,P010,S03,59,91
2022-05-07,P007,S05,67,68
2023-11-06,P006,S03,19,31
2023-08-20,P004,S01,4,0
2023-12-06,P008,S03,17,46
2023-02-06,P009,S05,66,105
2022-04-07,P003,S01,8,1
2023-05-29,P002,S02,10,12
2023-07-26,P007,S01,39,41
2023-08-01,P006,S02,5,10
2023-03-15,P006,S02,16,16
2023-06-02,P001,S03,0,0
2023-08-18,P009,S02,11,0
2023-11-05,P006,S05,14,24
2022-09-15,P003,S01,5,0
2023-07-16,P002,S04,0,0
2023-04-05,P006,S05,38,45
2023-07-23,P002,S03,17,28
2023-07-10,P001,S05,0,0
2023-08-23,P008,S03,18,44
2022-08-12,P009,S03,6,0
2022-10-07,P001,S03,2,0
2022-08-11,P005,S02,0,0
2022-07-05,P007,S05,35,62
2022-05-29,P008,S04,59,90
2022-08-16,P006,S02,4,21
2022-07-05,P001,S05,2,0
2022-09-21,P009,S05,15,9
2023-07-10,P002,S03,0,0
2022-10-16,P002,S02,15,35
2022-08-10,P003,S01,17,37
2023-03-30,P010,S01,27,47
2022-09-05,P008,S05,14,27
2022-03-01,P002,S04,20,0
2022-04-17,P006,S01,9,18
2023-07-17,P007,S01,25,46
2022-12-10,P005,S01,0,0
2023-04-09,P003,S04,3,0
2022-06-18,P006,S02,17,7
2023-07-30,P002,S01,0,0
2023-10-14,P009,S05,9,0
2023-07-26,P008,S05,48,80
2023-01-12,P004,S05,24,49
2023-03-25,P010,S02,37,61
2022-11-14,P001,S02,2,0
2023-01-18,P002,S02,8,0
2022-10-30,P007,S01,0,2
2023-07-19,P008,S02,9,0
2022-06-09,P005,S05,21,68
2022-09-20,P007,S01,3,10
2023-07-16,P005,S04,0,27
2022-05-04,P009,S05,62,91
2022-05-10,P007,S02,11,48
2023-08-31,P010,S04,28,39
2022-03-22,P006,S04,38,51
2023-04-11,P009,S05,50,47
2023-04-10,P003,S04,29,0
2023-11-04,P004,S01,0,0
2023-09-28,P002,S04,20,0
2023-06-10,P009,S02,23,11
2022-11-07,P007,S04,13,22
2022-02-13,P001,S04,0,14
2022-10-25,P002,S02,0,0
2022-04-13,P005,S05,47,70
2023-10-10,P006,S04,0,12
2022-08-02,P008,S04,10,8
2022-03-12,P002,S04,14,3
2023-08-16,P005,S04,15,59
2022-12-20,P002,S02,9,0
2022-02-07,P004,S02,0,2
2022-11-24,P008,S02,0,31
2023-07-11,P007,S04,22,29
